station_id,lat,lon,coords,atms_count,atms_nearest_distance,bakeries_count,bakeries_nearest_distance,banks_count,banks_nearest_distance,bars_count,bars_nearest_distance,bike_parking_count,bike_parking_nearest_distance,bike_rental_count,bike_rental_nearest_distance,bike_shops_count,bike_shops_nearest_distance,bookstores_count,bookstores_nearest_distance,bus_stops_count,bus_stops_nearest_distance,cafes_count,cafes_nearest_distance,cinemas_count,cinemas_nearest_distance,clinics_count,clinics_nearest_distance,clothing_stores_count,clothing_stores_nearest_distance,convenience_stores_count,convenience_stores_nearest_distance,dentists_count,dentists_nearest_distance,electronics_stores_count,electronics_stores_nearest_distance,fitness_centres_count,fitness_centres_nearest_distance,fuel_count,fuel_nearest_distance,general_offices_count,general_offices_nearest_distance,general_shops_count,general_shops_nearest_distance,government_offices_count,government_offices_nearest_distance,hospitals_count,hospitals_nearest_distance,hotels_count,hotels_nearest_distance,leisure_general_count,leisure_general_nearest_distance,libraries_count,libraries_nearest_distance,museums_count,museums_nearest_distance,offices_count,offices_nearest_distance,parking_count,parking_nearest_distance,parks_count,parks_nearest_distance,personal_services_count,personal_services_nearest_distance,pharmacies_count,pharmacies_nearest_distance,playgrounds_count,playgrounds_nearest_distance,police_count,police_nearest_distance,postal_services_count,postal_services_nearest_distance,public_toilets_count,public_toilets_nearest_distance,public_transport_general_count,public_transport_general_nearest_distance,railway_general_count,railway_general_nearest_distance,religious_count,religious_nearest_distance,restaurants_count,restaurants_nearest_distance,schools_count,schools_nearest_distance,shopping_centers_count,shopping_centers_nearest_distance,sports_centres_count,sports_centres_nearest_distance,stadiums_count,stadiums_nearest_distance,supermarkets_count,supermarkets_nearest_distance,swimming_pools_count,swimming_pools_nearest_distance,theatres_count,theatres_nearest_distance,tourism_general_count,tourism_general_nearest_distance,tourist_attractions_count,tourist_attractions_nearest_distance,tourist_info_count,tourist_info_nearest_distance,train_stations_count,train_stations_nearest_distance,train_stops_count,train_stops_nearest_distance,tram_stops_count,tram_stops_nearest_distance,transit_platforms_count,transit_platforms_nearest_distance,transit_stations_count,transit_stations_nearest_distance,transit_stops_count,transit_stops_nearest_distance,universities_count,universities_nearest_distance,viewpoints_count,viewpoints_nearest_distance,total_features,population_500m
720,45.85500512574984,9.002221444016275,"(45.855005125749834, 9.002221444016275)",0,500.0,0,500.0,0,500.0,1,305.61583489226325,0,500.0,1,25.289410304736432,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,5,153.41935146865353,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,298.5534394621592,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,348.6640123834567,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,11,304.5850223472768,0,500.0,0,500.0,0,500.0,4,314.7402755693769,0,500,0,500.0,0,500.0,0,500.0,25,0
854,46.514863230694175,6.658812113086054,"(46.514863230694175, 6.658812113086054)",2,472.5099358623857,1,464.3667077314579,3,420.64907145335326,0,500.0,6,208.1619405989734,0,500.0,1,387.9436458991037,0,500.0,0,500.0,2,79.40121222600784,1,313.7059784501841,1,443.44921016411297,0,500.0,0,500.0,1,309.11048957302245,0,500.0,0,500.0,1,302.86179750342274,1,411.9978108119266,9,151.89705983726685,0,500.0,0,500.0,0,500.0,13,324.768767693485,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,145.0015481946281,4,368.0062072354168,0,500.0,0,500.0,1,480.6079682963069,3,280.4949803493969,0,500.0,11,60.9407470144974,0,500.0,6,385.9758464774077,5,149.5453743605392,0,500.0,0,500.0,0,500,1,370.0750840678146,0,500.0,0,500.0,1,451.85135647083206,0,500.0,5,412.3324292148896,0,500.0,2,54.219630829539454,0,500.0,12,170.28472084805904,0,500,7,274.5588383850801,0,500.0,1,262.119805116564,103,6371
866,47.407433,8.639147,"(47.407433, 8.639147)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,4,320.7539170538489,0,500.0,0,500.0,0,500.0,10,224.55882827141423,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,266.8411928578446,0,500.0,2,57.879541680952826,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,5,27.49925602458499,0,500.0,0,500.0,23,749
829,46.8934148092464,7.351854093720568,"(46.8934148092464, 7.3518540937205685)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,183.6596686085973,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,334.3934588014421,1,176.99987537099193,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,11,25.510944495815583,0,500.0,3,64.93318314164478,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,18,42.39633157091333,0,500.0,1,22.02857305750801,0,500.0,0,500.0,0,500,1,37.05632749062788,0,500.0,0,500.0,37,1558
175,46.9393577,7.3863865,"(46.9393577, 7.3863865)",2,203.49407633594507,2,55.77975050829949,2,292.5623788583432,1,458.1906536532569,5,280.4535506585984,6,2.548260327710413,1,413.9109714263528,1,321.99891456103035,0,500.0,0,500.0,0,500.0,0,500.0,4,166.96624998121564,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,4,336.6864565246354,19,38.551253414894624,2,367.559830880772,0,500.0,0,500.0,10,109.17458505229423,0,500.0,0,500.0,0,500.0,1,261.3530550125659,0,500.0,7,243.89850052587076,1,459.885874116554,5,320.4946366347098,1,335.9670806805348,0,500.0,3,92.62185506922673,0,500.0,36,17.385473498269814,0,500.0,9,192.65903423273056,0,500.0,0,500.0,1,275.80408254729576,0,500,5,254.0650887838654,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,5,17.697878480329546,1,454.880542997127,0,500,7,32.00547436301637,0,500.0,0,500.0,141,6458
758,46.547872289288286,6.671632436126663,"(46.547872289288286, 6.671632436126663)",1,74.09330627124835,0,500.0,2,77.2354433485077,0,500.0,2,92.09230107318028,0,500.0,0,500.0,0,500.0,0,500.0,1,154.9229521944264,0,500.0,0,500.0,1,166.23111351772383,0,500.0,0,500.0,2,108.67238209465091,0,500.0,0,500.0,2,52.67336723339879,12,54.71914697921489,0,500.0,0,500.0,0,500.0,3,292.9276717862494,0,500.0,0,500.0,1,233.57014420599265,1,146.80215497817846,0,500.0,4,105.11266098904407,1,70.0627899186851,0,500.0,1,41.841030379798426,1,115.06569517713405,0,500.0,0,500.0,0,500.0,0,500.0,5,36.11770253319384,0,500.0,1,90.07106418401577,0,500.0,0,500,1,83.27115684558257,0,500.0,0,500.0,0,500.0,0,500.0,1,251.3767722568273,0,500.0,0,500.0,0,500.0,11,50.30894282159829,0,500,0,500.0,0,500.0,0,500.0,54,2099
288,45.982056,8.918121,"(45.982056, 8.918121)",1,102.28142562144832,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,89.05389874832414,0,500.0,0,500.0,0,500.0,1,110.8271569287028,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,218.4020728864197,0,500.0,1,48.71854579839061,1,115.67188578625073,0,500.0,1,328.42023953308416,0,500.0,0,500.0,1,51.037788385572114,0,500.0,0,500.0,1,87.9401102198031,1,8.12963534931046,0,500.0,0,500.0,0,500.0,4,66.66657411501184,1,41.059309462971925,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,1,353.135854130904,0,500.0,9,31.567610920709704,0,500.0,0,500.0,0,500.0,6,45.27975318667612,0,500,0,500.0,0,500.0,0,500.0,31,0
574,47.45041071949902,8.563071583930034,"(47.45041071949902, 8.563071583930034)",10,26.006700841996803,5,52.72757950938659,3,183.47695654677,8,159.28115172400183,2,65.8039163226519,0,500.0,0,500.0,5,69.02678203279775,0,500.0,20,30.121029940177724,0,500.0,1,281.47269931953394,20,26.971570386791203,4,14.383160062078543,1,210.45049191753944,4,29.13718015943563,2,265.41586091403525,0,500.0,9,145.98285791019714,95,21.97534892141007,0,500.0,0,500.0,4,183.21229976771392,6,21.62002417676865,0,500.0,0,500.0,19,122.67200624562211,3,58.42338311147814,0,500.0,2,66.71524487076684,5,90.19936665434756,3,115.67693592222508,12,184.3232765430213,1,77.96555397427464,55,35.87480178917588,0,500.0,27,79.17166935745504,2,183.49847688052145,38,20.32698863180839,0,500.0,2,110.59582851563314,0,500.0,0,500,2,48.88149130135681,0,500.0,0,500.0,2,287.74116845564964,0,500.0,13,74.82769705903696,2,94.82282321139344,2,207.4598444392808,2,76.68277065005422,21,186.62552785687237,0,500,21,30.952497558668004,0,500.0,3,307.9514147148111,436,1
801,45.844533,8.926253,"(45.844533, 8.926253)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,4,44.4487259241,0,500.0,1,106.65162869689496,0,500.0,0,500.0,0,500.0,1,390.153024280218,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,498.96617228426993,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,492.4591572693412,0,500.0,0,500.0,0,500.0,4,64.12189579441437,0,500,0,500.0,0,500.0,0,500.0,12,0
319,47.00268,7.44109,"(47.00268, 7.44109)",0,500.0,0,500.0,0,500.0,0,500.0,3,229.02415343202784,2,3.505402523738224,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,3,100.3627634363706,0,500.0,0,500.0,0,500.0,2,256.0385539697421,0,500.0,0,500.0,3,106.73363176150708,1,302.38223560263367,0,500.0,0,500.0,0,500.0,1,290.4449778568091,0,500.0,0,500.0,1,244.31179058834775,0,500.0,0,500.0,0,500.0,1,139.9602179182318,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,5,303.2770686151069,0,500.0,0,500.0,0,500.0,6,83.63854732786967,0,500,1,242.70309498160557,0,500.0,0,500.0,29,1814
44,46.065999,8.966679,"(46.065999, 8.966679)",0,500.0,2,75.640587530808,2,84.60487011707067,3,161.9910668495726,1,10.944726385966243,1,5.09305707390071,0,500.0,0,500.0,1,56.04630653705414,0,500.0,0,500.0,0,500.0,2,192.7349198892061,2,48.93970444405521,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,6,138.94349616032156,0,500.0,0,500.0,1,432.4144031052346,2,381.7207207430869,2,336.9308552155029,0,500.0,0,500.0,6,211.02664102712507,0,500.0,1,279.03272737926204,1,115.738088826376,0,500.0,1,54.46208782780501,1,244.75626949742917,1,117.798475077112,0,500.0,0,500.0,0,500.0,4,69.51641345625966,0,500.0,0,500.0,0,500.0,0,500,1,71.57859435524568,0,500.0,0,500.0,1,459.73510805180126,0,500.0,13,20.5326824470883,0,500.0,0,500.0,0,500.0,8,78.69509460790844,0,500,0,500.0,0,500.0,0,500.0,63,1788
874,46.86924,9.54073,"(46.86924, 9.54073)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,3,4.038340128549814,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,224.39639281435885,0,500.0,0,500.0,0,500.0,4,96.76607136989404,1,363.4514633269482,0,500.0,0,500.0,2,344.1465565956447,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,312.82779909598355,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,10,151.7207752535304,0,500,0,500.0,0,500.0,0,500.0,22,1735
441,45.989126,8.946661,"(45.989126, 8.946661)",0,500.0,1,377.7426407034864,3,356.6212758406881,3,96.3531547422787,0,500.0,2,4.720482602475645,0,500.0,0,500.0,0,500.0,2,238.16362561448565,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,397.0764905260161,0,500.0,2,446.2812733186154,12,129.43376714810384,1,127.12133503926584,0,500.0,5,252.0831514052176,3,200.65208809386115,0,500.0,0,500.0,0,500.0,4,280.16154270421885,0,500.0,3,129.12916725755522,2,258.532684362798,1,139.01249204906995,1,208.89138096189524,1,335.6268088250609,2,267.5870297469191,0,500.0,6,20.88329783754393,1,210.41514733300255,13,47.63083958927841,0,500.0,0,500.0,0,500.0,0,500,2,305.82254924321853,0,500.0,0,500.0,6,183.91096112895843,0,500.0,14,46.18465252125417,0,500.0,2,31.31003485960744,0,500.0,16,165.72651124780725,0,500,7,60.003637536167794,0,500.0,3,231.87399809063336,119,0
849,46.51569970026471,6.499234489270572,"(46.51569970026471, 6.499234489270572)",0,500.0,0,500.0,0,500.0,0,500.0,10,18.49148875997604,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,326.0650134096189,3,240.40901947732303,0,500.0,3,319.9127928914315,1,319.7895741405915,4,308.9147323629672,19,241.65619698978696,3,462.9604750166774,0,500.0,1,341.2801470728964,3,428.144399823628,0,500.0,0,500.0,0,500.0,2,63.73431556642771,0,500.0,4,265.20670513163606,0,500.0,1,278.1927954373086,2,169.55823960266898,0,500.0,2,345.86654690103427,0,500.0,21,131.18332391644807,0,500.0,10,114.82631437428785,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,1,55.663533281754326,0,500.0,0,500.0,1,221.9498330520093,0,500.0,0,500.0,0,500.0,0,500.0,0,500,13,204.7025485484395,0,500.0,0,500.0,105,5147
50,45.984764,8.932378,"(45.984764, 8.932378)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,340.918335389129,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,388.2362948196316,4,170.0682661312803,1,229.9184578225032,2,150.2078263713556,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,291.58265951356765,0,500.0,0,500.0,0,500.0,0,500.0,2,111.87737509711606,1,60.08991171299297,0,500.0,0,500.0,0,500.0,0,500.0,1,176.3539816887934,1,314.0637038675387,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,298.73478081941414,0,500.0,0,500.0,0,500.0,15,51.26579977600441,0,500,4,50.975094595120176,0,500.0,0,500.0,37,0
722,45.861628339008064,9.00898208387063,"(45.861628339008064, 9.00898208387063)",1,138.81983723781244,0,500.0,0,500.0,2,61.220903271062326,0,500.0,1,2.775945696005141,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,86.83327555433831,0,500.0,0,500.0,0,500.0,1,360.6133220059112,1,487.075083936238,4,31.673403173098343,0,500.0,0,500.0,1,65.93007317073163,3,369.8815470804862,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,85.08237965082,1,67.8029379859536,1,80.23089590339497,0,500.0,0,500.0,1,194.5959428802337,0,500.0,0,500.0,1,494.16323720294736,1,175.92921791679478,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,2,181.41221922874897,0,500.0,30,9.149291559859316,0,500.0,0,500.0,0,500.0,3,316.09817797768267,0,500,2,23.232963502259853,0,500.0,3,199.8326481419706,62,0
797,46.81795070092267,7.126884943129607,"(46.81795070092267, 7.126884943129607)",0,500.0,1,460.6698857776088,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,444.1193554403808,4,237.94271772464657,0,500.0,0,500.0,0,500.0,1,272.5869754494906,1,162.0904106552105,0,500.0,3,214.63539385271275,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,27,136.40405792979394,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,1,286.5506825613385,0,500.0,1,38.93353167081055,3,48.00026335624843,0,500.0,17,234.52156101845657,1,311.5602243563002,0,500.0,0,500.0,4,26.53528585660639,0,500,9,21.05316787062729,0,500.0,0,500.0,74,1411
808,46.547024950077954,6.607627798721679,"(46.547024950077954, 6.607627798721679)",0,500.0,0,500.0,0,500.0,0,500.0,2,135.72107287593457,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,11,317.7079114359812,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,6,346.3572168419683,0,500.0,1,333.28251683811504,0,500.0,0,500.0,0,500.0,0,500,0,500.0,1,451.0671816154879,0,500.0,0,500.0,0,500.0,6,72.81387889221732,0,500.0,2,354.5616681826541,0,500.0,1,320.0051511039851,0,500,0,500.0,0,500.0,0,500.0,30,227
856,46.399965,6.203576,"(46.399965, 6.203576)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,10.260829206009488,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,422.1877249488,0,500.0,0,500.0,0,500.0,1,431.6844521742807,0,500.0,0,500.0,0,500.0,2,85.28398638806102,0,500.0,0,500.0,1,319.07635673615573,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,332.0852520527589,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,261.3451041634787,0,500,2,264.827330790373,0,500.0,0,500.0,12,17
620,45.973369,8.927351,"(45.973369, 8.927351)",1,89.05592727158853,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,59.99391448384497,0,500.0,0,500.0,1,49.76016737264,0,500.0,0,500.0,1,54.54719929470729,10,53.23159152786972,0,500.0,0,500.0,0,500.0,1,403.424299138576,0,500.0,0,500.0,1,402.7882353915791,5,89.07217810973474,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,98.27709982266474,0,500.0,0,500.0,0,500.0,0,500.0,1,244.7768332258204,0,500.0,0,500.0,0,500.0,0,500,3,44.24047055411691,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,5,83.82869101383788,0,500,0,500.0,0,500.0,0,500.0,32,0
583,45.97765,8.926757,"(45.97765, 8.926757)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,418.381840304781,0,500.0,0,500.0,1,446.4864620732751,0,500.0,2,279.71451551415566,1,488.4659232480832,5,275.86064974076254,0,500.0,0,500.0,0,500.0,1,95.36657632305574,0,500.0,0,500.0,1,100.9638685081112,1,355.53526550998833,0,500.0,0,500.0,0,500.0,1,145.86861329930898,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,1,446.4854928428718,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,3,126.21149212057482,0,500,0,500.0,0,500.0,0,500.0,19,0
618,45.958424,8.917052,"(45.958424, 8.917052)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,34.70692257906073,0,500.0,0,500.0,1,146.16282992504213,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,223.35832983873445,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,5,134.14148320803864,0,500,0,500.0,0,500.0,0,500.0,8,0
852,46.5183879308213,6.4569022616279925,"(46.5183879308213, 6.4569022616279925)",0,500.0,1,31.291229460606186,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,3,188.33003562754425,0,500.0,0,500.0,1,192.06300634778316,1,279.8440077905082,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,172.09004910009773,0,500.0,0,500.0,0,500.0,1,126.58193692935642,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,2,16.751511137214493,0,500.0,1,277.3040638374835,11,578
374,46.88922737105038,7.367057544825261,"(46.88922737105038, 7.367057544825261)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,23.470243206138207,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,110.24580401273876,0,500.0,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,3,53
750,45.95289,8.965247,"(45.95289, 8.965247)",0,500.0,0,500.0,1,160.26954837148253,1,240.72279101693223,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,212.1168052787609,0,500.0,0,500.0,0,500.0,1,210.8284500257857,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,370.82258919448935,1,202.03851452909169,0,500.0,0,500.0,1,176.82509465523268,2,165.74770485435403,0,500.0,0,500.0,0,500.0,4,217.69028222635,0,500.0,0,500.0,0,500.0,0,500,1,118.6307620819073,0,500.0,0,500.0,1,276.5576786883891,0,500.0,9,120.68471413895948,0,500.0,0,500.0,0,500.0,4,13.690432213527032,0,500,1,354.2896661961121,0,500.0,0,500.0,29,0
245,46.012749,8.914699,"(46.012749, 8.914699)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,0.656186377192744,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,434.9621917890136,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,333.0193960093093,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,246.7375019131012,2,471.3014714807885,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,460.60704322181584,0,500.0,0,500.0,7,72.24891133863422,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,1,455.4839022061408,0,500.0,0,500.0,0,500.0,0,500.0,1,438.8103948417632,2,69.3309040422049,0,500.0,0,500.0,7,43.18101470884641,0,500,0,500.0,0,500.0,0,500.0,26,0
247,46.020356,8.916114,"(46.020356, 8.916114)",0,500.0,1,195.45031509887508,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,341.0955632160112,0,500.0,0,500.0,0,500.0,1,324.9404328323872,0,500.0,1,94.90467452347264,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,57.765395048628186,1,183.70529000970703,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,25,124.9433948596048,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,4,271.3314992959321,0,500,0,500.0,0,500.0,0,500.0,36,0
696,45.991069,8.936421,"(45.991069, 8.936421)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,395.0207647659744,0,500.0,1,477.83814110453386,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,2,280.3775007988664,0,500.0,0,500.0,0,500.0,1,293.7306687398917,0,500.0,1,404.9002781076864,0,500.0,0,500.0,0,500.0,1,271.88193931905096,0,500.0,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,3,293.7468468003414,0,500.0,0,500.0,0,500.0,11,306.9122309529069,0,500,1,471.7935602119412,0,500.0,0,500.0,23,0
588,46.037002,8.979558,"(46.037002, 8.979558)",0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,472.9333985786031,0,500.0,0,500.0,0,500.0,1,273.14078826883093,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,0,500,0,500.0,0,500.0,0,500.0,0,500.0,0,500.0,1,52.6998737398572,0,500.0,0,500.0,0,500.0,4,215.00408223133493,0,500,0,500.0,0,500.0,0,500.0,7,0
395,47.367055,8.541683,"(47.367055, 8.541683)",7,188.62573275107903,4,387.92017623920543,21,117.89227810386204,19,57.55318100295301,51,104.29366594236286,5,227.3497958048987,0,500.0,9,321.21347860539265,0,500.0,29,132.16241629259258,3,388.2290697303501,1,493.4159260874866,92,156.62088976149775,1,446.9920276707267,4,350.8341147013626,1,482.3832381925744,6,345.67465644944576,0,500.0,24,134.21282531516638,247,128.51938421754278,2,247.0498041986036,0,500.0,13,176.32227034451026,5,340.2415564882354,3,196.0951913278917,1,490.99753709775945,9,217.31358413897465,4,364.747487534545,0,500.0,20,168.07331138375233,4,279.1135331487032,1,482.0374512027764,0,500.0,2,345.565557592757,9,149.97667442079145,0,500.0,99,47.94743619845887,0,500.0,96,143.51822717870309,1,386.75109197462285,1,341.353653133309,0,500.0,0,500,6,213.5716500121991,0,500.0,4,266.6760662898719,32,131.71006752508768,1,480.8022615196651,32,142.50426062201595,0,500.0,0,500.0,24,52.473093908079335,1,327.45788881855367,0,500,28,51.16958551824854,0,500.0,5,73.83052253272571,927,4042
